,feature,importance,fold
0,ACTIVE_AMT_ANNUITY_MAX,76,1
1,ACTIVE_AMT_ANNUITY_MEAN,91,1
2,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,264,1
3,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,310,1
4,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,258,1
5,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,197,1
6,ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,110,1
7,ACTIVE_AMT_CREDIT_SUM_MEAN,294,1
8,ACTIVE_AMT_CREDIT_SUM_SUM,435,1
9,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,493,1
10,ACTIVE_DAYS_CREDIT_MEAN,506,1
11,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,292,1
12,ACTIVE_DAYS_CREDIT_VAR,357,1
13,ACTIVE_MONTHS_BALANCE_MIN_MIN,90,1
14,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,164,1
15,ACTIVE_MONTHS_BALANCE_SIZE_SUM,98,1
16,AMT_ANNUITY,528,1
17,AMT_CREDIT,303,1
18,AMT_GOODS_PRICE,303,1
19,AMT_INCOME_TOTAL,204,1
20,AMT_REQ_CREDIT_BUREAU_QRT,76,1
21,AMT_REQ_CREDIT_BUREAU_YEAR,65,1
22,APARTMENTS_AVG,109,1
23,APARTMENTS_MEDI,65,1
24,APARTMENTS_MODE,81,1
25,APPROVED_AMT_ANNUITY_MAX,143,1
26,APPROVED_AMT_ANNUITY_MEAN,288,1
27,APPROVED_AMT_APPLICATION_MAX,77,1
28,APPROVED_AMT_APPLICATION_MEAN,104,1
29,APPROVED_AMT_CREDIT_MAX,202,1
30,APPROVED_AMT_CREDIT_MEAN,106,1
31,APPROVED_AMT_DOWN_PAYMENT_MAX,193,1
32,APPROVED_AMT_DOWN_PAYMENT_MEAN,141,1
33,APPROVED_AMT_GOODS_PRICE_MAX,51,1
34,APPROVED_AMT_GOODS_PRICE_MEAN,97,1
35,APPROVED_APP_CREDIT_PERC_MAX,142,1
36,APPROVED_APP_CREDIT_PERC_MEAN,226,1
37,APPROVED_CNT_PAYMENT_MEAN,433,1
38,APPROVED_CNT_PAYMENT_SUM,289,1
39,APPROVED_DAYS_DECISION_MAX,354,1
40,APPROVED_DAYS_DECISION_MEAN,212,1
41,APPROVED_HOUR_APPR_PROCESS_START_MAX,96,1
42,APPROVED_HOUR_APPR_PROCESS_START_MEAN,167,1
43,APPROVED_RATE_DOWN_PAYMENT_MAX,106,1
44,APPROVED_RATE_DOWN_PAYMENT_MEAN,170,1
45,BASEMENTAREA_AVG,51,1
46,BASEMENTAREA_MEDI,52,1
47,BASEMENTAREA_MODE,54,1
48,BURO_AMT_ANNUITY_MAX,67,1
49,BURO_AMT_ANNUITY_MEAN,71,1
50,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,351,1
51,BURO_AMT_CREDIT_SUM_DEBT_MEAN,322,1
52,BURO_AMT_CREDIT_SUM_DEBT_SUM,171,1
53,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,154,1
54,BURO_AMT_CREDIT_SUM_LIMIT_SUM,70,1
55,BURO_AMT_CREDIT_SUM_MEAN,345,1
56,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,79,1
57,BURO_AMT_CREDIT_SUM_SUM,283,1
58,BURO_CREDIT_ACTIVE_Active_MEAN,103,1
59,BURO_CREDIT_ACTIVE_Closed_MEAN,103,1
60,BURO_CREDIT_TYPE_Car loan_MEAN,88,1
61,BURO_CREDIT_TYPE_Consumer credit_MEAN,137,1
62,BURO_CREDIT_TYPE_Credit card_MEAN,154,1
63,BURO_CREDIT_TYPE_Microloan_MEAN,118,1
64,BURO_CREDIT_TYPE_Mortgage_MEAN,91,1
65,BURO_DAYS_CREDIT_ENDDATE_MEAN,362,1
66,BURO_DAYS_CREDIT_MEAN,287,1
67,BURO_DAYS_CREDIT_UPDATE_MEAN,232,1
68,BURO_DAYS_CREDIT_VAR,299,1
69,BURO_MONTHS_BALANCE_MIN_MIN,81,1
70,BURO_MONTHS_BALANCE_SIZE_MEAN,108,1
71,BURO_MONTHS_BALANCE_SIZE_SUM,96,1
72,BURO_STATUS_0_MEAN_MEAN,206,1
73,BURO_STATUS_1_MEAN_MEAN,89,1
74,BURO_STATUS_C_MEAN_MEAN,101,1
75,BURO_STATUS_X_MEAN_MEAN,125,1
76,CC_AMT_BALANCE_MAX,106,1
77,CC_AMT_BALANCE_MEAN,88,1
78,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,157,1
79,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,89,1
80,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,108,1
81,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,57,1
82,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,79,1
83,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,65,1
84,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,89,1
85,CC_AMT_DRAWINGS_CURRENT_MAX,40,1
86,CC_AMT_DRAWINGS_CURRENT_SUM,93,1
87,CC_AMT_DRAWINGS_POS_CURRENT_SUM,76,1
88,CC_AMT_DRAWINGS_POS_CURRENT_VAR,77,1
89,CC_AMT_INST_MIN_REGULARITY_SUM,72,1
90,CC_AMT_INST_MIN_REGULARITY_VAR,74,1
91,CC_AMT_PAYMENT_CURRENT_MAX,83,1
92,CC_AMT_PAYMENT_CURRENT_MEAN,149,1
93,CC_AMT_PAYMENT_CURRENT_SUM,99,1
94,CC_AMT_PAYMENT_CURRENT_VAR,81,1
95,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,131,1
96,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,40,1
97,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,45,1
98,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,89,1
99,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,164,1
100,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,73,1
101,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,165,1
102,CC_CNT_DRAWINGS_CURRENT_MAX,37,1
103,CC_CNT_DRAWINGS_CURRENT_MEAN,136,1
104,CC_CNT_DRAWINGS_CURRENT_SUM,70,1
105,CC_CNT_DRAWINGS_CURRENT_VAR,144,1
106,CC_CNT_DRAWINGS_POS_CURRENT_MAX,38,1
107,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,64,1
108,CC_SK_DPD_DEF_MEAN,68,1
109,CLOSED_AMT_ANNUITY_MAX,83,1
110,CLOSED_AMT_ANNUITY_MEAN,79,1
111,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,220,1
112,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,48,1
113,CLOSED_AMT_CREDIT_SUM_MEAN,329,1
114,CLOSED_AMT_CREDIT_SUM_SUM,325,1
115,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,311,1
116,CLOSED_DAYS_CREDIT_MEAN,314,1
117,CLOSED_DAYS_CREDIT_UPDATE_MEAN,282,1
118,CLOSED_DAYS_CREDIT_VAR,364,1
119,CLOSED_MONTHS_BALANCE_MIN_MIN,49,1
120,CLOSED_MONTHS_BALANCE_SIZE_MEAN,123,1
121,CLOSED_MONTHS_BALANCE_SIZE_SUM,105,1
122,CODE_GENDER,221,1
123,COMMONAREA_AVG,85,1
124,COMMONAREA_MEDI,60,1
125,COMMONAREA_MODE,60,1
126,DAYS_BIRTH,851,1
127,DAYS_EMPLOYED,542,1
128,DAYS_ID_PUBLISH,510,1
129,DAYS_LAST_PHONE_CHANGE,213,1
130,DAYS_REGISTRATION,471,1
131,DEF_30_CNT_SOCIAL_CIRCLE,87,1
132,DEF_60_CNT_SOCIAL_CIRCLE,67,1
133,EXT_SOURCE_1,559,1
134,EXT_SOURCE_2,677,1
135,EXT_SOURCE_3,743,1
136,FLAG_DOCUMENT_3,55,1
137,FLAG_PHONE,24,1
138,FLAG_WORK_PHONE,102,1
139,HOUR_APPR_PROCESS_START,168,1
140,INSTAL_AMT_INSTALMENT_MAX,164,1
141,INSTAL_AMT_INSTALMENT_MEAN,161,1
142,INSTAL_AMT_INSTALMENT_MIN,340,1
143,INSTAL_AMT_INSTALMENT_STD,166,1
144,INSTAL_AMT_INSTALMENT_SUM,136,1
145,INSTAL_AMT_PAYMENT_MAX,141,1
146,INSTAL_AMT_PAYMENT_MEAN,252,1
147,INSTAL_AMT_PAYMENT_MIN,265,1
148,INSTAL_AMT_PAYMENT_STD,209,1
149,INSTAL_AMT_PAYMENT_SUM,373,1
150,INSTAL_COUNT,150,1
151,INSTAL_DAYS_ENTRY_PAYMENT_MAX,458,1
152,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,256,1
153,INSTAL_DAYS_ENTRY_PAYMENT_STD,314,1
154,INSTAL_DAYS_ENTRY_PAYMENT_SUM,247,1
155,INSTAL_DBD_MAX,178,1
156,INSTAL_DBD_MEAN,320,1
157,INSTAL_DBD_MIN,127,1
158,INSTAL_DBD_STD,378,1
159,INSTAL_DBD_SUM,349,1
160,INSTAL_DPD_MAX,79,1
161,INSTAL_DPD_MEAN,324,1
162,INSTAL_DPD_STD,208,1
163,INSTAL_DPD_SUM,108,1
164,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,67,1
165,INSTAL_PAYMENT_DIFF_MAX,256,1
166,INSTAL_PAYMENT_DIFF_MEAN,218,1
167,INSTAL_PAYMENT_DIFF_STD,141,1
168,INSTAL_PAYMENT_PERC_MEAN,242,1
169,INSTAL_PAYMENT_PERC_MIN,172,1
170,INSTAL_PAYMENT_PERC_STD,158,1
171,LANDAREA_AVG,95,1
172,LANDAREA_MEDI,66,1
173,LANDAREA_MODE,100,1
174,LIVINGAPARTMENTS_AVG,80,1
175,LIVINGAPARTMENTS_MODE,64,1
176,LIVINGAREA_AVG,72,1
177,LIVINGAREA_MEDI,72,1
178,LIVINGAREA_MODE,90,1
179,NAME_EDUCATION_TYPE_Higher education,95,1
180,NAME_EDUCATION_TYPE_Secondary / secondary special,49,1
181,NAME_FAMILY_STATUS_Married,156,1
182,NEW_ANNUITY_TO_INCOME_RATIO,466,1
183,NEW_CAR_TO_BIRTH_RATIO,208,1
184,NEW_CAR_TO_EMPLOY_RATIO,220,1
185,NEW_CREDIT_TO_ANNUITY_RATIO,1321,1
186,NEW_CREDIT_TO_GOODS_RATIO,522,1
187,NEW_CREDIT_TO_INCOME_RATIO,335,1
188,NEW_DOC_IND_KURT,97,1
189,NEW_EMPLOY_TO_BIRTH_RATIO,462,1
190,NEW_EXT_SOURCES_MEAN,860,1
191,NEW_INC_BY_ORG,151,1
192,NEW_INC_PER_CHLD,235,1
193,NEW_PHONE_TO_BIRTH_RATIO,248,1
194,NEW_PHONE_TO_BIRTH_RATIO_EMPLOYER,458,1
195,NEW_SCORES_STD,381,1
196,NEW_SOURCES_PROD,360,1
197,NONLIVINGAPARTMENTS_AVG,70,1
198,NONLIVINGAREA_AVG,66,1
199,NONLIVINGAREA_MEDI,42,1
200,NONLIVINGAREA_MODE,74,1
201,OBS_30_CNT_SOCIAL_CIRCLE,92,1
202,OBS_60_CNT_SOCIAL_CIRCLE,66,1
203,ORGANIZATION_TYPE_Business Entity Type 3,56,1
204,ORGANIZATION_TYPE_Construction,55,1
205,ORGANIZATION_TYPE_Self-employed,79,1
206,OWN_CAR_AGE,157,1
207,POS_COUNT,284,1
208,POS_MONTHS_BALANCE_MAX,189,1
209,POS_MONTHS_BALANCE_MEAN,291,1
210,POS_NAME_CONTRACT_STATUS_Active_MEAN,271,1
211,POS_NAME_CONTRACT_STATUS_Completed_MEAN,245,1
212,POS_NAME_CONTRACT_STATUS_Signed_MEAN,66,1
213,POS_SK_DPD_DEF_MAX,75,1
214,POS_SK_DPD_DEF_MEAN,149,1
215,POS_SK_DPD_MAX,45,1
216,POS_SK_DPD_MEAN,134,1
217,PREV_AMT_ANNUITY_MAX,213,1
218,PREV_AMT_ANNUITY_MEAN,265,1
219,PREV_AMT_APPLICATION_MAX,64,1
220,PREV_AMT_APPLICATION_MEAN,129,1
221,PREV_AMT_CREDIT_MAX,142,1
222,PREV_AMT_CREDIT_MEAN,116,1
223,PREV_AMT_DOWN_PAYMENT_MAX,149,1
224,PREV_AMT_DOWN_PAYMENT_MEAN,178,1
225,PREV_AMT_GOODS_PRICE_MAX,62,1
226,PREV_AMT_GOODS_PRICE_MEAN,117,1
227,PREV_APP_CREDIT_PERC_MAX,167,1
228,PREV_APP_CREDIT_PERC_MEAN,359,1
229,PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,61,1
230,PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,49,1
231,PREV_CHANNEL_TYPE_Contact center_MEAN,92,1
232,PREV_CHANNEL_TYPE_Country-wide_MEAN,120,1
233,PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,128,1
234,PREV_CHANNEL_TYPE_Regional / Local_MEAN,52,1
235,PREV_CHANNEL_TYPE_Stone_MEAN,100,1
236,PREV_CNT_PAYMENT_MEAN,382,1
237,PREV_CNT_PAYMENT_SUM,153,1
238,PREV_CODE_REJECT_REASON_HC_MEAN,72,1
239,PREV_CODE_REJECT_REASON_LIMIT_MEAN,31,1
240,PREV_CODE_REJECT_REASON_SCO_MEAN,93,1
241,PREV_CODE_REJECT_REASON_XAP_MEAN,64,1
242,PREV_DAYS_DECISION_MAX,322,1
243,PREV_DAYS_DECISION_MEAN,189,1
244,PREV_HOUR_APPR_PROCESS_START_MAX,120,1
245,PREV_HOUR_APPR_PROCESS_START_MEAN,306,1
246,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,65,1
247,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,89,1
248,PREV_NAME_CLIENT_TYPE_New_MEAN,130,1
249,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,75,1
250,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,103,1
251,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,110,1
252,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,73,1
253,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,169,1
254,PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,74,1
255,PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,47,1
256,PREV_NAME_GOODS_CATEGORY_Computers_MEAN,51,1
257,PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,78,1
258,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,62,1
259,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,100,1
260,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,47,1
261,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,75,1
262,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,126,1
263,PREV_NAME_PORTFOLIO_Cards_MEAN,56,1
264,PREV_NAME_PORTFOLIO_Cash_MEAN,83,1
265,PREV_NAME_PORTFOLIO_POS_MEAN,63,1
266,PREV_NAME_PORTFOLIO_XNA_MEAN,74,1
267,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,73,1
268,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,85,1
269,PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,99,1
270,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,113,1
271,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,113,1
272,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,54,1
273,PREV_NAME_TYPE_SUITE_Family_MEAN,99,1
274,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",50,1
275,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,230,1
276,PREV_NAME_TYPE_SUITE_nan_MEAN,184,1
277,PREV_NAME_YIELD_GROUP_XNA_MEAN,103,1
278,PREV_NAME_YIELD_GROUP_high_MEAN,205,1
279,PREV_NAME_YIELD_GROUP_low_action_MEAN,114,1
280,PREV_NAME_YIELD_GROUP_low_normal_MEAN,116,1
281,PREV_NAME_YIELD_GROUP_middle_MEAN,149,1
282,PREV_PRODUCT_COMBINATION_Card Street_MEAN,56,1
283,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,42,1
284,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,36,1
285,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,91,1
286,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,54,1
287,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,140,1
288,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,93,1
289,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,79,1
290,PREV_PRODUCT_COMBINATION_Cash_MEAN,61,1
291,PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,94,1
292,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,74,1
293,PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,82,1
294,PREV_RATE_DOWN_PAYMENT_MAX,152,1
295,PREV_RATE_DOWN_PAYMENT_MEAN,156,1
296,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,135,1
297,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,164,1
298,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,136,1
299,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,58,1
300,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,162,1
301,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,81,1
302,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,92,1
303,REFUSED_AMT_ANNUITY_MAX,87,1
304,REFUSED_AMT_ANNUITY_MEAN,74,1
305,REFUSED_AMT_APPLICATION_MAX,49,1
306,REFUSED_AMT_APPLICATION_MEAN,71,1
307,REFUSED_AMT_CREDIT_MAX,96,1
308,REFUSED_AMT_CREDIT_MEAN,72,1
309,REFUSED_AMT_GOODS_PRICE_MAX,37,1
310,REFUSED_AMT_GOODS_PRICE_MEAN,66,1
311,REFUSED_APP_CREDIT_PERC_MAX,110,1
312,REFUSED_APP_CREDIT_PERC_MEAN,128,1
313,REFUSED_CNT_PAYMENT_MEAN,75,1
314,REFUSED_CNT_PAYMENT_SUM,79,1
315,REFUSED_DAYS_DECISION_MAX,187,1
316,REFUSED_DAYS_DECISION_MEAN,111,1
317,REFUSED_HOUR_APPR_PROCESS_START_MAX,48,1
318,REFUSED_HOUR_APPR_PROCESS_START_MEAN,114,1
319,REFUSED_RATE_DOWN_PAYMENT_MAX,72,1
320,REGION_POPULATION_RELATIVE,357,1
321,REGION_RATING_CLIENT_W_CITY,148,1
322,REG_CITY_NOT_LIVE_CITY,73,1
323,TOTALAREA_MODE,176,1
324,"WALLSMATERIAL_MODE_Stone, brick",29,1
325,YEARS_BEGINEXPLUATATION_AVG,69,1
326,YEARS_BEGINEXPLUATATION_MEDI,105,1
327,YEARS_BEGINEXPLUATATION_MODE,119,1
328,YEARS_BUILD_AVG,57,1
329,YEARS_BUILD_MODE,60,1
0,ACTIVE_AMT_ANNUITY_MAX,88,2
1,ACTIVE_AMT_ANNUITY_MEAN,62,2
2,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,261,2
3,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,311,2
4,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,298,2
5,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,240,2
6,ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,71,2
7,ACTIVE_AMT_CREDIT_SUM_MEAN,365,2
8,ACTIVE_AMT_CREDIT_SUM_SUM,404,2
9,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,477,2
10,ACTIVE_DAYS_CREDIT_MEAN,524,2
11,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,371,2
12,ACTIVE_DAYS_CREDIT_VAR,384,2
13,ACTIVE_MONTHS_BALANCE_MIN_MIN,96,2
14,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,169,2
15,ACTIVE_MONTHS_BALANCE_SIZE_SUM,131,2
16,AMT_ANNUITY,600,2
17,AMT_CREDIT,350,2
18,AMT_GOODS_PRICE,367,2
19,AMT_INCOME_TOTAL,225,2
20,AMT_REQ_CREDIT_BUREAU_QRT,78,2
21,AMT_REQ_CREDIT_BUREAU_YEAR,92,2
22,APARTMENTS_AVG,67,2
23,APARTMENTS_MEDI,78,2
24,APARTMENTS_MODE,98,2
25,APPROVED_AMT_ANNUITY_MAX,177,2
26,APPROVED_AMT_ANNUITY_MEAN,255,2
27,APPROVED_AMT_APPLICATION_MAX,125,2
28,APPROVED_AMT_APPLICATION_MEAN,99,2
29,APPROVED_AMT_CREDIT_MAX,189,2
30,APPROVED_AMT_CREDIT_MEAN,115,2
31,APPROVED_AMT_DOWN_PAYMENT_MAX,209,2
32,APPROVED_AMT_DOWN_PAYMENT_MEAN,138,2
33,APPROVED_AMT_GOODS_PRICE_MAX,63,2
34,APPROVED_AMT_GOODS_PRICE_MEAN,87,2
35,APPROVED_APP_CREDIT_PERC_MAX,180,2
36,APPROVED_APP_CREDIT_PERC_MEAN,233,2
37,APPROVED_CNT_PAYMENT_MEAN,428,2
38,APPROVED_CNT_PAYMENT_SUM,280,2
39,APPROVED_DAYS_DECISION_MAX,344,2
40,APPROVED_DAYS_DECISION_MEAN,256,2
41,APPROVED_HOUR_APPR_PROCESS_START_MAX,112,2
42,APPROVED_HOUR_APPR_PROCESS_START_MEAN,237,2
43,APPROVED_RATE_DOWN_PAYMENT_MAX,137,2
44,APPROVED_RATE_DOWN_PAYMENT_MEAN,186,2
45,BASEMENTAREA_AVG,110,2
46,BASEMENTAREA_MEDI,61,2
47,BASEMENTAREA_MODE,72,2
48,BURO_AMT_ANNUITY_MAX,91,2
49,BURO_AMT_ANNUITY_MEAN,59,2
50,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,324,2
51,BURO_AMT_CREDIT_SUM_DEBT_MEAN,315,2
52,BURO_AMT_CREDIT_SUM_DEBT_SUM,217,2
53,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,146,2
54,BURO_AMT_CREDIT_SUM_LIMIT_SUM,70,2
55,BURO_AMT_CREDIT_SUM_MEAN,323,2
56,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,97,2
57,BURO_AMT_CREDIT_SUM_SUM,319,2
58,BURO_CREDIT_ACTIVE_Active_MEAN,139,2
59,BURO_CREDIT_ACTIVE_Closed_MEAN,93,2
60,BURO_CREDIT_TYPE_Car loan_MEAN,56,2
61,BURO_CREDIT_TYPE_Consumer credit_MEAN,168,2
62,BURO_CREDIT_TYPE_Credit card_MEAN,168,2
63,BURO_CREDIT_TYPE_Microloan_MEAN,112,2
64,BURO_CREDIT_TYPE_Mortgage_MEAN,88,2
65,BURO_DAYS_CREDIT_ENDDATE_MEAN,369,2
66,BURO_DAYS_CREDIT_MEAN,359,2
67,BURO_DAYS_CREDIT_UPDATE_MEAN,226,2
68,BURO_DAYS_CREDIT_VAR,277,2
69,BURO_MONTHS_BALANCE_MIN_MIN,54,2
70,BURO_MONTHS_BALANCE_SIZE_MEAN,69,2
71,BURO_MONTHS_BALANCE_SIZE_SUM,105,2
72,BURO_STATUS_0_MEAN_MEAN,244,2
73,BURO_STATUS_1_MEAN_MEAN,126,2
74,BURO_STATUS_C_MEAN_MEAN,123,2
75,BURO_STATUS_X_MEAN_MEAN,123,2
76,CC_AMT_BALANCE_MAX,102,2
77,CC_AMT_BALANCE_MEAN,104,2
78,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,161,2
79,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,125,2
80,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,72,2
81,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,63,2
82,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,94,2
83,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,67,2
84,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,56,2
