,feature,importance,fold
259,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,43,4
260,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,49,4
261,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,99,4
262,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,95,4
263,PREV_NAME_PORTFOLIO_Cards_MEAN,43,4
264,PREV_NAME_PORTFOLIO_Cash_MEAN,74,4
265,PREV_NAME_PORTFOLIO_POS_MEAN,49,4
266,PREV_NAME_PORTFOLIO_XNA_MEAN,34,4
267,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,76,4
268,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,83,4
269,PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,75,4
270,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,88,4
271,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,84,4
272,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,53,4
273,PREV_NAME_TYPE_SUITE_Family_MEAN,55,4
274,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",16,4
275,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,207,4
276,PREV_NAME_TYPE_SUITE_nan_MEAN,129,4
277,PREV_NAME_YIELD_GROUP_XNA_MEAN,80,4
278,PREV_NAME_YIELD_GROUP_high_MEAN,178,4
279,PREV_NAME_YIELD_GROUP_low_action_MEAN,91,4
280,PREV_NAME_YIELD_GROUP_low_normal_MEAN,119,4
281,PREV_NAME_YIELD_GROUP_middle_MEAN,129,4
282,PREV_PRODUCT_COMBINATION_Card Street_MEAN,28,4
283,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,20,4
284,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,45,4
285,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,90,4
286,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,17,4
287,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,107,4
288,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,118,4
289,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,61,4
290,PREV_PRODUCT_COMBINATION_Cash_MEAN,43,4
291,PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,65,4
292,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,43,4
293,PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,42,4
294,PREV_RATE_DOWN_PAYMENT_MAX,122,4
295,PREV_RATE_DOWN_PAYMENT_MEAN,144,4
296,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,103,4
297,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,113,4
298,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,83,4
299,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,54,4
300,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,161,4
301,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,96,4
302,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,86,4
303,REFUSED_AMT_ANNUITY_MAX,57,4
304,REFUSED_AMT_ANNUITY_MEAN,83,4
305,REFUSED_AMT_APPLICATION_MAX,44,4
306,REFUSED_AMT_APPLICATION_MEAN,60,4
307,REFUSED_AMT_CREDIT_MAX,55,4
308,REFUSED_AMT_CREDIT_MEAN,39,4
309,REFUSED_AMT_GOODS_PRICE_MAX,32,4
310,REFUSED_AMT_GOODS_PRICE_MEAN,49,4
311,REFUSED_APP_CREDIT_PERC_MAX,58,4
312,REFUSED_APP_CREDIT_PERC_MEAN,88,4
313,REFUSED_CNT_PAYMENT_MEAN,61,4
314,REFUSED_CNT_PAYMENT_SUM,35,4
315,REFUSED_DAYS_DECISION_MAX,183,4
316,REFUSED_DAYS_DECISION_MEAN,136,4
317,REFUSED_HOUR_APPR_PROCESS_START_MAX,36,4
318,REFUSED_HOUR_APPR_PROCESS_START_MEAN,123,4
319,REFUSED_RATE_DOWN_PAYMENT_MAX,39,4
320,REGION_POPULATION_RELATIVE,331,4
321,REGION_RATING_CLIENT_W_CITY,119,4
322,REG_CITY_NOT_LIVE_CITY,60,4
323,TOTALAREA_MODE,130,4
324,"WALLSMATERIAL_MODE_Stone, brick",37,4
325,YEARS_BEGINEXPLUATATION_AVG,76,4
326,YEARS_BEGINEXPLUATATION_MEDI,73,4
327,YEARS_BEGINEXPLUATATION_MODE,87,4
328,YEARS_BUILD_AVG,72,4
329,YEARS_BUILD_MODE,44,4
0,ACTIVE_AMT_ANNUITY_MAX,82,5
1,ACTIVE_AMT_ANNUITY_MEAN,71,5
2,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,244,5
3,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,283,5
4,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,218,5
5,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,180,5
6,ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,88,5
7,ACTIVE_AMT_CREDIT_SUM_MEAN,306,5
8,ACTIVE_AMT_CREDIT_SUM_SUM,371,5
9,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,408,5
10,ACTIVE_DAYS_CREDIT_MEAN,490,5
11,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,366,5
12,ACTIVE_DAYS_CREDIT_VAR,284,5
13,ACTIVE_MONTHS_BALANCE_MIN_MIN,49,5
14,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,140,5
15,ACTIVE_MONTHS_BALANCE_SIZE_SUM,95,5
16,AMT_ANNUITY,565,5
17,AMT_CREDIT,226,5
18,AMT_GOODS_PRICE,309,5
19,AMT_INCOME_TOTAL,219,5
20,AMT_REQ_CREDIT_BUREAU_QRT,65,5
21,AMT_REQ_CREDIT_BUREAU_YEAR,68,5
22,APARTMENTS_AVG,53,5
23,APARTMENTS_MEDI,77,5
24,APARTMENTS_MODE,116,5
25,APPROVED_AMT_ANNUITY_MAX,148,5
26,APPROVED_AMT_ANNUITY_MEAN,237,5
27,APPROVED_AMT_APPLICATION_MAX,122,5
28,APPROVED_AMT_APPLICATION_MEAN,85,5
29,APPROVED_AMT_CREDIT_MAX,145,5
30,APPROVED_AMT_CREDIT_MEAN,79,5
31,APPROVED_AMT_DOWN_PAYMENT_MAX,188,5
32,APPROVED_AMT_DOWN_PAYMENT_MEAN,134,5
33,APPROVED_AMT_GOODS_PRICE_MAX,67,5
34,APPROVED_AMT_GOODS_PRICE_MEAN,91,5
35,APPROVED_APP_CREDIT_PERC_MAX,99,5
36,APPROVED_APP_CREDIT_PERC_MEAN,222,5
37,APPROVED_CNT_PAYMENT_MEAN,463,5
38,APPROVED_CNT_PAYMENT_SUM,216,5
39,APPROVED_DAYS_DECISION_MAX,336,5
40,APPROVED_DAYS_DECISION_MEAN,180,5
41,APPROVED_HOUR_APPR_PROCESS_START_MAX,73,5
42,APPROVED_HOUR_APPR_PROCESS_START_MEAN,223,5
43,APPROVED_RATE_DOWN_PAYMENT_MAX,116,5
44,APPROVED_RATE_DOWN_PAYMENT_MEAN,114,5
45,BASEMENTAREA_AVG,55,5
46,BASEMENTAREA_MEDI,67,5
47,BASEMENTAREA_MODE,80,5
48,BURO_AMT_ANNUITY_MAX,78,5
49,BURO_AMT_ANNUITY_MEAN,112,5
50,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,339,5
51,BURO_AMT_CREDIT_SUM_DEBT_MEAN,362,5
52,BURO_AMT_CREDIT_SUM_DEBT_SUM,255,5
53,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,108,5
54,BURO_AMT_CREDIT_SUM_LIMIT_SUM,71,5
55,BURO_AMT_CREDIT_SUM_MEAN,340,5
56,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,65,5
57,BURO_AMT_CREDIT_SUM_SUM,291,5
58,BURO_CREDIT_ACTIVE_Active_MEAN,84,5
59,BURO_CREDIT_ACTIVE_Closed_MEAN,115,5
60,BURO_CREDIT_TYPE_Car loan_MEAN,70,5
61,BURO_CREDIT_TYPE_Consumer credit_MEAN,155,5
62,BURO_CREDIT_TYPE_Credit card_MEAN,152,5
63,BURO_CREDIT_TYPE_Microloan_MEAN,136,5
64,BURO_CREDIT_TYPE_Mortgage_MEAN,99,5
65,BURO_DAYS_CREDIT_ENDDATE_MEAN,293,5
66,BURO_DAYS_CREDIT_MEAN,348,5
67,BURO_DAYS_CREDIT_UPDATE_MEAN,230,5
68,BURO_DAYS_CREDIT_VAR,261,5
69,BURO_MONTHS_BALANCE_MIN_MIN,56,5
70,BURO_MONTHS_BALANCE_SIZE_MEAN,88,5
71,BURO_MONTHS_BALANCE_SIZE_SUM,125,5
72,BURO_STATUS_0_MEAN_MEAN,144,5
73,BURO_STATUS_1_MEAN_MEAN,95,5
74,BURO_STATUS_C_MEAN_MEAN,76,5
75,BURO_STATUS_X_MEAN_MEAN,103,5
76,CC_AMT_BALANCE_MAX,86,5
77,CC_AMT_BALANCE_MEAN,97,5
78,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,89,5
79,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,79,5
80,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,77,5
81,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,71,5
82,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,74,5
83,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,70,5
84,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,66,5
85,CC_AMT_DRAWINGS_CURRENT_MAX,33,5
86,CC_AMT_DRAWINGS_CURRENT_SUM,59,5
87,CC_AMT_DRAWINGS_POS_CURRENT_SUM,56,5
88,CC_AMT_DRAWINGS_POS_CURRENT_VAR,81,5
89,CC_AMT_INST_MIN_REGULARITY_SUM,85,5
90,CC_AMT_INST_MIN_REGULARITY_VAR,84,5
91,CC_AMT_PAYMENT_CURRENT_MAX,90,5
92,CC_AMT_PAYMENT_CURRENT_MEAN,142,5
93,CC_AMT_PAYMENT_CURRENT_SUM,101,5
94,CC_AMT_PAYMENT_CURRENT_VAR,107,5
95,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,86,5
96,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,38,5
97,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,37,5
98,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,86,5
99,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,176,5
100,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,49,5
101,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,97,5
102,CC_CNT_DRAWINGS_CURRENT_MAX,73,5
103,CC_CNT_DRAWINGS_CURRENT_MEAN,153,5
104,CC_CNT_DRAWINGS_CURRENT_SUM,39,5
105,CC_CNT_DRAWINGS_CURRENT_VAR,99,5
106,CC_CNT_DRAWINGS_POS_CURRENT_MAX,40,5
107,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,47,5
108,CC_SK_DPD_DEF_MEAN,39,5
109,CLOSED_AMT_ANNUITY_MAX,64,5
110,CLOSED_AMT_ANNUITY_MEAN,68,5
111,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,189,5
112,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,67,5
113,CLOSED_AMT_CREDIT_SUM_MEAN,357,5
114,CLOSED_AMT_CREDIT_SUM_SUM,323,5
115,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,246,5
116,CLOSED_DAYS_CREDIT_MEAN,274,5
117,CLOSED_DAYS_CREDIT_UPDATE_MEAN,262,5
118,CLOSED_DAYS_CREDIT_VAR,343,5
119,CLOSED_MONTHS_BALANCE_MIN_MIN,44,5
120,CLOSED_MONTHS_BALANCE_SIZE_MEAN,93,5
121,CLOSED_MONTHS_BALANCE_SIZE_SUM,90,5
122,CODE_GENDER,213,5
123,COMMONAREA_AVG,50,5
124,COMMONAREA_MEDI,37,5
125,COMMONAREA_MODE,66,5
126,DAYS_BIRTH,842,5
127,DAYS_EMPLOYED,539,5
128,DAYS_ID_PUBLISH,514,5
129,DAYS_LAST_PHONE_CHANGE,166,5
130,DAYS_REGISTRATION,480,5
131,DEF_30_CNT_SOCIAL_CIRCLE,85,5
132,DEF_60_CNT_SOCIAL_CIRCLE,40,5
133,EXT_SOURCE_1,568,5
134,EXT_SOURCE_2,664,5
135,EXT_SOURCE_3,713,5
136,FLAG_DOCUMENT_3,55,5
137,FLAG_PHONE,33,5
138,FLAG_WORK_PHONE,92,5
139,HOUR_APPR_PROCESS_START,147,5
140,INSTAL_AMT_INSTALMENT_MAX,185,5
141,INSTAL_AMT_INSTALMENT_MEAN,153,5
142,INSTAL_AMT_INSTALMENT_MIN,314,5
143,INSTAL_AMT_INSTALMENT_STD,203,5
144,INSTAL_AMT_INSTALMENT_SUM,177,5
145,INSTAL_AMT_PAYMENT_MAX,134,5
146,INSTAL_AMT_PAYMENT_MEAN,198,5
147,INSTAL_AMT_PAYMENT_MIN,207,5
148,INSTAL_AMT_PAYMENT_STD,134,5
149,INSTAL_AMT_PAYMENT_SUM,383,5
150,INSTAL_COUNT,163,5
151,INSTAL_DAYS_ENTRY_PAYMENT_MAX,451,5
152,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,245,5
153,INSTAL_DAYS_ENTRY_PAYMENT_STD,359,5
154,INSTAL_DAYS_ENTRY_PAYMENT_SUM,201,5
155,INSTAL_DBD_MAX,232,5
156,INSTAL_DBD_MEAN,272,5
157,INSTAL_DBD_MIN,97,5
158,INSTAL_DBD_STD,385,5
159,INSTAL_DBD_SUM,389,5
160,INSTAL_DPD_MAX,100,5
161,INSTAL_DPD_MEAN,316,5
162,INSTAL_DPD_STD,216,5
163,INSTAL_DPD_SUM,101,5
164,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,77,5
165,INSTAL_PAYMENT_DIFF_MAX,233,5
166,INSTAL_PAYMENT_DIFF_MEAN,201,5
167,INSTAL_PAYMENT_DIFF_STD,112,5
168,INSTAL_PAYMENT_PERC_MEAN,214,5
169,INSTAL_PAYMENT_PERC_MIN,140,5
170,INSTAL_PAYMENT_PERC_STD,166,5
171,LANDAREA_AVG,88,5
172,LANDAREA_MEDI,62,5
173,LANDAREA_MODE,101,5
174,LIVINGAPARTMENTS_AVG,102,5
175,LIVINGAPARTMENTS_MODE,64,5
176,LIVINGAREA_AVG,68,5
177,LIVINGAREA_MEDI,59,5
178,LIVINGAREA_MODE,84,5
179,NAME_EDUCATION_TYPE_Higher education,64,5
180,NAME_EDUCATION_TYPE_Secondary / secondary special,68,5
181,NAME_FAMILY_STATUS_Married,169,5
182,NEW_ANNUITY_TO_INCOME_RATIO,437,5
183,NEW_CAR_TO_BIRTH_RATIO,251,5
184,NEW_CAR_TO_EMPLOY_RATIO,254,5
185,NEW_CREDIT_TO_ANNUITY_RATIO,1124,5
186,NEW_CREDIT_TO_GOODS_RATIO,485,5
187,NEW_CREDIT_TO_INCOME_RATIO,314,5
188,NEW_DOC_IND_KURT,121,5
189,NEW_EMPLOY_TO_BIRTH_RATIO,428,5
190,NEW_EXT_SOURCES_MEAN,835,5
191,NEW_INC_BY_ORG,107,5
192,NEW_INC_PER_CHLD,189,5
193,NEW_PHONE_TO_BIRTH_RATIO,247,5
194,NEW_PHONE_TO_BIRTH_RATIO_EMPLOYER,327,5
195,NEW_SCORES_STD,310,5
196,NEW_SOURCES_PROD,330,5
197,NONLIVINGAPARTMENTS_AVG,37,5
198,NONLIVINGAREA_AVG,61,5
199,NONLIVINGAREA_MEDI,52,5
200,NONLIVINGAREA_MODE,80,5
201,OBS_30_CNT_SOCIAL_CIRCLE,91,5
202,OBS_60_CNT_SOCIAL_CIRCLE,65,5
203,ORGANIZATION_TYPE_Business Entity Type 3,62,5
204,ORGANIZATION_TYPE_Construction,53,5
205,ORGANIZATION_TYPE_Self-employed,67,5
206,OWN_CAR_AGE,196,5
207,POS_COUNT,297,5
208,POS_MONTHS_BALANCE_MAX,174,5
209,POS_MONTHS_BALANCE_MEAN,232,5
210,POS_NAME_CONTRACT_STATUS_Active_MEAN,271,5
211,POS_NAME_CONTRACT_STATUS_Completed_MEAN,235,5
212,POS_NAME_CONTRACT_STATUS_Signed_MEAN,76,5
213,POS_SK_DPD_DEF_MAX,66,5
214,POS_SK_DPD_DEF_MEAN,172,5
215,POS_SK_DPD_MAX,27,5
216,POS_SK_DPD_MEAN,106,5
217,PREV_AMT_ANNUITY_MAX,146,5
218,PREV_AMT_ANNUITY_MEAN,290,5
219,PREV_AMT_APPLICATION_MAX,82,5
220,PREV_AMT_APPLICATION_MEAN,91,5
221,PREV_AMT_CREDIT_MAX,103,5
222,PREV_AMT_CREDIT_MEAN,110,5
223,PREV_AMT_DOWN_PAYMENT_MAX,164,5
224,PREV_AMT_DOWN_PAYMENT_MEAN,184,5
225,PREV_AMT_GOODS_PRICE_MAX,52,5
226,PREV_AMT_GOODS_PRICE_MEAN,77,5
227,PREV_APP_CREDIT_PERC_MAX,151,5
228,PREV_APP_CREDIT_PERC_MEAN,264,5
229,PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,79,5
230,PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,64,5
231,PREV_CHANNEL_TYPE_Contact center_MEAN,80,5
232,PREV_CHANNEL_TYPE_Country-wide_MEAN,104,5
233,PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,112,5
234,PREV_CHANNEL_TYPE_Regional / Local_MEAN,25,5
235,PREV_CHANNEL_TYPE_Stone_MEAN,81,5
236,PREV_CNT_PAYMENT_MEAN,390,5
237,PREV_CNT_PAYMENT_SUM,124,5
238,PREV_CODE_REJECT_REASON_HC_MEAN,49,5
239,PREV_CODE_REJECT_REASON_LIMIT_MEAN,38,5
240,PREV_CODE_REJECT_REASON_SCO_MEAN,92,5
241,PREV_CODE_REJECT_REASON_XAP_MEAN,85,5
242,PREV_DAYS_DECISION_MAX,263,5
243,PREV_DAYS_DECISION_MEAN,172,5
244,PREV_HOUR_APPR_PROCESS_START_MAX,99,5
245,PREV_HOUR_APPR_PROCESS_START_MEAN,189,5
246,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,41,5
247,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,92,5
248,PREV_NAME_CLIENT_TYPE_New_MEAN,107,5
249,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,90,5
250,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,90,5
251,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,115,5
252,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,100,5
253,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,191,5
254,PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,57,5
255,PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,69,5
256,PREV_NAME_GOODS_CATEGORY_Computers_MEAN,73,5
257,PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,82,5
258,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,39,5
259,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,68,5
260,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,45,5
261,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,78,5
262,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,98,5
263,PREV_NAME_PORTFOLIO_Cards_MEAN,50,5
264,PREV_NAME_PORTFOLIO_Cash_MEAN,58,5
265,PREV_NAME_PORTFOLIO_POS_MEAN,73,5
266,PREV_NAME_PORTFOLIO_XNA_MEAN,76,5
267,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,67,5
268,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,77,5
269,PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,90,5
270,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,148,5
271,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,92,5
272,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,47,5
273,PREV_NAME_TYPE_SUITE_Family_MEAN,95,5
274,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",39,5
275,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,190,5
276,PREV_NAME_TYPE_SUITE_nan_MEAN,167,5
277,PREV_NAME_YIELD_GROUP_XNA_MEAN,84,5
278,PREV_NAME_YIELD_GROUP_high_MEAN,212,5
279,PREV_NAME_YIELD_GROUP_low_action_MEAN,124,5
280,PREV_NAME_YIELD_GROUP_low_normal_MEAN,138,5
281,PREV_NAME_YIELD_GROUP_middle_MEAN,161,5
282,PREV_PRODUCT_COMBINATION_Card Street_MEAN,48,5
283,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,53,5
284,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,51,5
285,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,105,5
286,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,15,5
287,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,97,5
288,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,136,5
289,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,54,5
290,PREV_PRODUCT_COMBINATION_Cash_MEAN,64,5
291,PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,96,5
292,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,89,5
293,PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,55,5
294,PREV_RATE_DOWN_PAYMENT_MAX,134,5
295,PREV_RATE_DOWN_PAYMENT_MEAN,169,5
296,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,131,5
297,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,144,5
298,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,110,5
299,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,55,5
300,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,103,5
301,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,94,5
302,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,90,5
303,REFUSED_AMT_ANNUITY_MAX,82,5
304,REFUSED_AMT_ANNUITY_MEAN,97,5
305,REFUSED_AMT_APPLICATION_MAX,49,5
306,REFUSED_AMT_APPLICATION_MEAN,52,5
307,REFUSED_AMT_CREDIT_MAX,91,5
308,REFUSED_AMT_CREDIT_MEAN,69,5
309,REFUSED_AMT_GOODS_PRICE_MAX,23,5
310,REFUSED_AMT_GOODS_PRICE_MEAN,81,5
311,REFUSED_APP_CREDIT_PERC_MAX,85,5
312,REFUSED_APP_CREDIT_PERC_MEAN,91,5
313,REFUSED_CNT_PAYMENT_MEAN,106,5
314,REFUSED_CNT_PAYMENT_SUM,98,5
315,REFUSED_DAYS_DECISION_MAX,190,5
316,REFUSED_DAYS_DECISION_MEAN,150,5
317,REFUSED_HOUR_APPR_PROCESS_START_MAX,47,5
318,REFUSED_HOUR_APPR_PROCESS_START_MEAN,144,5
319,REFUSED_RATE_DOWN_PAYMENT_MAX,67,5
320,REGION_POPULATION_RELATIVE,353,5
321,REGION_RATING_CLIENT_W_CITY,113,5
322,REG_CITY_NOT_LIVE_CITY,64,5
323,TOTALAREA_MODE,204,5
324,"WALLSMATERIAL_MODE_Stone, brick",59,5
325,YEARS_BEGINEXPLUATATION_AVG,65,5
326,YEARS_BEGINEXPLUATATION_MEDI,89,5
327,YEARS_BEGINEXPLUATATION_MODE,88,5
328,YEARS_BUILD_AVG,34,5
329,YEARS_BUILD_MODE,49,5
